step,disc_loss,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
24,0.23861215434853988,0.12458334583608303,0.23908709794867106,0.03464830131128597,0.5359979100626385,3.589608541350026e-05,0.5359645134000297,0.5360548803811163,0.5112644228513615,0.014987780951772034,0.4865725246544122,0.5265116882558826,0.5112644228513615,0.014987780951772034,0.4865725246544122,0.5265116882558826
25,0.23821506553077748,0.13879075687039658,0.23926816735203493,0.017271357355321638,0.5363161459909143,3.5907288147093866e-05,0.5362827562163526,0.5363731560802388,0.5108870726216945,0.006059011756001116,0.5010970807039136,0.516916335858294,0.5108870726216945,0.006059011756001116,0.5010970807039136,0.516916335858294
26,0.23988540674507547,0.14402582549471787,0.2357994651508795,0.029719997680558868,0.5366374903826483,3.5916088358547034e-05,0.5366041077771315,0.536694535853431,0.5144259329206695,0.004158188417735748,0.5087968308827012,0.5203318260964442,0.5144259329206695,0.004158188417735748,0.5087968308827012,0.5203318260964442
27,0.23614057218650641,0.11939684930255949,0.24306815797065795,0.06554715458068536,0.5369025500742761,3.593046733449073e-05,0.5368691921032077,0.5369596454366391,0.5072343673860089,0.01581737289157363,0.4868252534053619,0.5299848219240713,0.5072343673860089,0.01581737289157363,0.4868252534053619,0.5299848219240713
28,0.23261911671643815,0.13960249203254116,0.24961593395527426,0.044118951505673604,0.537208525295193,3.593597535262357e-05,0.5371751739706103,0.5372656508038969,0.5005283810874754,0.012001493914348453,0.4800081474590445,0.5094394891426381,0.5005283810874754,0.012001493914348453,0.4800081474590445,0.5094394891426381
29,0.23263752601110438,0.13500446161181054,0.24926491805956297,0.03767216740973781,0.5375147194546952,3.594563228450357e-05,0.537481372930926,0.5375718809803085,0.5008765581041578,0.011862032271528286,0.48836144389951125,0.5152191783905161,0.5008765581041578,0.011862032271528286,0.48836144389951125,0.5152191783905161
30,0.23946254719575327,0.137281075330104,0.23696242427192055,0.023579126848505178,0.5378393008669053,3.595529080781107e-05,0.5378059677949023,0.5378965001037634,0.5139967186435022,0.027626704158065916,0.4796011457624412,0.556392825242457,0.5139967186435022,0.027626704158065916,0.4796011457624412,0.556392825242457
31,0.23308855477073992,0.13322389018829608,0.2475446275634815,0.026588117640009384,0.5381472554291036,3.5965523830521866e-05,0.5381139287421375,0.5382044924989442,0.5024848513773847,0.0048274687465199905,0.49762430379891115,0.5102635623625372,0.5024848513773847,0.0048274687465199905,0.49762430379891115,0.5102635623625372
32,0.23082158059123903,0.1375524164263899,0.2520883850695657,0.018431983654271965,0.5384537811135605,3.59729466662262e-05,0.5384204640874817,0.5385110510958138,0.49807579646974487,0.012668029842274973,0.4775977890374913,0.5115950993005712,0.49807579646974487,0.012668029842274973,0.4775977890374913,0.5115950993005712
33,0.25244169982149367,0.09765540628646736,0.21567347690883065,0.04269604920192641,0.5386693841463894,3.597095185944211e-05,0.5386360817947762,0.5387266657325678,0.5380966741915454,0.048153862938702656,0.5092119729007369,0.6214874731475895,0.5380966741915454,0.048153862938702656,0.5092119729007369,0.6214874731475895
34,0.23603678857199617,0.13116799871802318,0.2410049388447023,0.015021215970175228,0.5389852479217385,3.598614163782397e-05,0.5389519520345561,0.5390425752640883,0.5090950287213668,0.004153073395289622,0.5042055619701442,0.5144206823090147,0.5090950287213668,0.004153073395289622,0.5042055619701442,0.5144206823090147
35,0.23436064876143858,0.13472992599850953,0.24478789977478937,0.035071558468540535,0.5393090531218956,3.6001610251004965e-05,0.539275764608246,0.5393664266205702,0.505667158696492,0.020565548463148852,0.4700924285678151,0.5191066642550775,0.505667158696492,0.020565548463148852,0.4700924285678151,0.5191066642550775
36,0.22856732933529106,0.15166385976391825,0.25643376764581427,0.08954663318818847,0.5396702852042026,3.6024606460329756e-05,0.5396370069126193,0.539727717159274,0.49416876893908235,0.02384393694864138,0.4538993087267189,0.5162060462148528,0.49416876893908235,0.02384393694864138,0.4538993087267189,0.5162060462148528
37,0.24379945107502832,0.11553238275464918,0.22579318676479784,0.027844796348601687,0.5399454694393415,3.604067695959881e-05,0.5399122029565651,0.5400029451501974,0.5249443217662665,0.01073728749197292,0.5073565233982753,0.5358615338321053,0.5249443217662665,0.01073728749197292,0.5073565233982753,0.5358615338321053
38,0.23081891661568202,0.1380032628773,0.25027554276010616,0.07509407325798534,0.5402448638641382,3.6045824720846436e-05,0.5402116039242504,0.5403023686193877,0.4998033868508367,0.008882057994202773,0.48461902978230953,0.506707650329786,0.4998033868508367,0.008882057994202773,0.48461902978230953,0.506707650329786
39,0.22953857004558692,0.12609879822662007,0.2528555473313739,0.044390224256227614,0.540555033301716,3.6069299210162496e-05,0.5405217775342493,0.5406125965348609,0.4974069688141484,0.0159935091456354,0.47021854191737616,0.510415571700308,0.4974069688141484,0.0159935091456354,0.47021854191737616,0.510415571700308
40,0.2342660178571487,0.12619255979431693,0.2430355781546226,0.045438869713076514,0.5408635650343732,3.608665843273749e-05,0.5408303178051721,0.5409211767932942,0.5071858732427439,0.013031293991988943,0.486683609800888,0.5221727980082562,0.5071858732427439,0.013031293991988943,0.486683609800888,0.5221727980082562
41,0.22736433445179588,0.14031254059178927,0.25850311556803857,0.032461535546692524,0.5411989559006052,3.61048091519228e-05,0.5411657117223493,0.5412566177238672,0.4926667557446429,0.033408005647938194,0.43650600562274466,0.5204649065846806,0.4926667557446429,0.033408005647938194,0.43650600562274466,0.5204649065846806
42,0.23742302018112257,0.1377033314367419,0.23614443453699963,0.027771122303989454,0.5415222267543486,3.611891429401093e-05,0.5414889893296545,0.5415799319565364,0.5140603285683585,0.0026589971620673354,0.5101228165397586,0.517623395855773,0.5140603285683585,0.0026589971620673354,0.5101228165397586,0.517623395855773
43,0.24866145841583948,0.13127743439595396,0.2189298387012177,0.04737502376228243,0.541821242986748,3.6123444808758355e-05,0.5417880200825114,0.5418789759156033,0.5340603713886406,0.04277968198486538,0.5035385259525567,0.6077157162772175,0.5340603713886406,0.04277968198486538,0.5035385259525567,0.6077157162772175
44,0.23071869994629934,0.13521955508129926,0.24871301306614296,0.04441354670137798,0.5421332632967972,3.613688231548554e-05,0.5421000438751399,0.542191037214579,0.5013584354030749,0.00834284858267889,0.4917573307033681,0.5104946608576297,0.5013584354030749,0.00834284858267889,0.4917573307033681,0.5104946608576297
45,0.23803787023438397,0.13457830055926298,0.23442844123227735,0.023590237154044444,0.542451711521992,3.615420394817243e-05,0.5424184948623807,0.5425095327438729,0.5159673773939322,0.011868508135784762,0.5077829745001096,0.536413273803626,0.5159673773939322,0.011868508135784762,0.5077829745001096,0.536413273803626
46,0.23403838634833257,0.13469214067147275,0.24156872385716965,0.029392732974568486,0.5427622232007058,3.616563804976944e-05,0.542729014113905,0.5428200827068804,0.5085394829329188,0.005940035465118588,0.498301513026964,0.5128630496411036,0.5085394829329188,0.005940035465118588,0.498301513026964,0.5128630496411036
47,0.23037962480070082,0.12128704701677086,0.2485320894080197,0.03452130864130963,0.5430414548728631,3.6174390070782576e-05,0.543008250870358,0.5430993464946556,0.501560963503678,0.009519259668583795,0.48841067291640355,0.514974514199765,0.501560963503678,0.009519259668583795,0.48841067291640355,0.514974514199765
48,0.23808982085926494,0.14137194843340084,0.23409314142210255,0.026164964421509184,0.5433507093255316,3.617756526943301e-05,0.543317515282517,0.5434086256371662,0.5165791933770245,0.019936527934779513,0.4878022878997188,0.5365428781623732,0.5165791933770245,0.019936527934779513,0.4878022878997188,0.5365428781623732
49,0.23796479679738358,0.1364375154404059,0.23330347675935723,0.04146429408600909,0.5436768311828707,3.6198229463046594e-05,0.5436436434012891,0.5437348000223562,0.517011524911133,0.005060601810862872,0.5122978592843586,0.525232780749997,0.517011524911133,0.005060601810862872,0.5122978592843586,0.525232780749997
50,0.22561218254018553,0.1390097364801373,0.25889692392407937,0.06447382287534362,0.5439916490969952,3.62065393038457e-05,0.5439584702668989,0.5440496519113441,0.49199875969982554,0.028838581406924427,0.4427125531494264,0.5136547658748035,0.49199875969982554,0.028838581406924427,0.4427125531494264,0.5136547658748035
51,0.23264658901616883,0.13798645280838615,0.24288459088498002,0.0335480359081069,0.5442979694652603,3.621311159998411e-05,0.5442647962829742,0.54435600251928,0.5071818087930458,0.0038498442157839634,0.5024520987827955,0.5117880319591324,0.5071818087930458,0.0038498442157839634,0.5024520987827955,0.5117880319591324
52,0.22343159358659948,0.13244830645760475,0.2654527275099063,0.07971222908893945,0.5446061503950864,3.622599722086656e-05,0.5445729838166675,0.544664222774641,0.4868380866553065,0.046017151175616895,0.4073051241613404,0.5170755112723441,0.4868380866553065,0.046017151175616895,0.4073051241613404,0.5170755112723441
53,0.22913284655681015,0.12160567691174354,0.24937981645795687,0.034580210300973725,0.5448994866372465,3.62477410988721e-05,0.5448663303405115,0.54495761529965,0.5007368476252009,0.01077595187141219,0.48638082351005146,0.5131983616959729,0.5007368476252009,0.01077595187141219,0.48638082351005146,0.5131983616959729
54,0.2281563871238511,0.13587468315114143,0.25130394025168334,0.047193269617865706,0.5452207902963638,3.626064207037122e-05,0.5451876386854794,0.5452789580666358,0.49890780027340387,0.014510259296251198,0.48188125262334125,0.5191116319584603,0.49890780027340387,0.014510259296251198,0.48188125262334125,0.5191116319584603
55,0.22553787889118992,0.1356865148415996,0.2566831964769612,0.06733474452281504,0.5455490289413025,3.62797913668185e-05,0.5455158822622546,0.5456072474997015,0.4937493865089378,0.019837157479948714,0.4655763073464533,0.5131201511061791,0.4937493865089378,0.019837157479948714,0.4655763073464533,0.5131201511061791
56,0.23003901773291308,0.1386883232339238,0.24841289572698932,0.030441540308930377,0.5458692753942666,3.629628806949416e-05,0.5458361286353326,0.5459275387402777,0.5025229212038475,0.03048691193669772,0.4546255936556516,0.5394083792786091,0.5025229212038475,0.03048691193669772,0.4546255936556516,0.5394083792786091
57,0.22650817217870606,0.12706393030713126,0.2553673840833729,0.0604401185744647,0.5461764986051019,3.632247730703836e-05,0.5461433530889659,0.5462348217291491,0.49568515341399044,0.03215462013929806,0.4456701353807619,0.5345055621016477,0.49568515341399044,0.03215462013929806,0.4456701353807619,0.5345055621016477
58,0.23077007595080984,0.12334741470207458,0.24462199836483686,0.02379461234972444,0.5464803175334355,3.634409826802613e-05,0.5464471775484566,0.5465386943366135,0.5054669128437836,0.007682712579484276,0.4927276276402177,0.5127393896849844,0.5054669128437836,0.007682712579484276,0.4927276276402177,0.5127393896849844
59,0.22515451046397147,0.13225660275193638,0.2557276104339677,0.05427875680395338,0.5467956341528653,3.635941090262683e-05,0.5467624998756047,0.5468540539909789,0.4944187469569793,0.010733452632623314,0.47802643999161326,0.5073621570813391,0.4944187469569793,0.010733452632623314,0.47802643999161326,0.5073621570813391
60,0.23129201597397486,0.13148272466618707,0.24329974397682408,0.035363722415404794,0.5471175346482933,3.638081506037604e-05,0.5470844077037194,0.5471760084740274,0.5069180490788463,0.01303586025596589,0.4844464811245188,0.51646221842728,0.5069180490788463,0.01303586025596589,0.4844464811245188,0.51646221842728
61,0.23418737351995395,0.1330189788240897,0.23726235234137305,0.027485695412551497,0.5474371853864515,3.63956704763242e-05,0.5474040670658042,0.5474957027279768,0.5129727646715195,0.008174618625351768,0.5053934222779896,0.5267725134426808,0.5129727646715195,0.008174618625351768,0.5053934222779896,0.5267725134426808
62,0.2317890338526695,0.11281714391045337,0.24204595958436687,0.031178604681634005,0.5476965285742488,3.640919165839887e-05,0.547663410878789,0.5477550858458461,0.508349601689932,0.018051189044447833,0.47972600586724257,0.5251725096896696,0.508349601689932,0.018051189044447833,0.47972600586724257,0.5251725096896696
63,0.22770679600161647,0.12100575621884081,0.24936085824142598,0.03441938331637869,0.5479948735179769,3.642812241683121e-05,0.5479617614750196,0.5480534798480267,0.5007256591946555,0.009273125407038361,0.48521660891786844,0.5080758136481869,0.5007256591946555,0.009273125407038361,0.48521660891786844,0.5080758136481869
64,0.22345065397085673,0.1283850278680759,0.2577818862503213,0.04305835693928155,0.5483001173028894,3.6453503202206064e-05,0.5482670045195268,0.5483587831417475,0.4923785233452332,0.010115467816926403,0.48194084153971267,0.5079423764157553,0.4923785233452332,0.010115467816926403,0.48194084153971267,0.5079423764157553
65,0.21568078600983065,0.12558845120448364,0.2778996963787429,0.06368378408389762,0.5485930658551958,3.646901098681629e-05,0.548559956470164,0.5486517758507377,0.47468914980986954,0.044138498516207006,0.40064441413451074,0.5139600830283737,0.47468914980986954,0.044138498516207006,0.40064441413451074,0.5139600830283737
66,0.24662752837301577,0.14611562931342068,0.21876498878978434,0.05737706150136466,0.5489227743874293,3.648041914230415e-05,0.5488896767133992,0.5489815223388542,0.5352962767070308,0.05306070436241846,0.48660024800720797,0.6244993954180194,0.5352962767070308,0.05306070436241846,0.48660024800720797,0.6244993954180194
67,0.2295693078846754,0.13973393245258625,0.2449597586816974,0.026777349767614412,0.549256201950092,3.649809152501271e-05,0.5492231204706939,0.5493149967705513,0.505309226389074,0.015517641119739687,0.4851567597239944,0.5273830891236096,0.505309226389074,0.015517641119739687,0.4851567597239944,0.5273830891236096
68,0.2364846030896859,0.12273075278847385,0.23125551710645154,0.031183015340636357,0.5495579209533235,3.6515509457802833e-05,0.5495248533820242,0.5496167640628592,0.5192572158595852,0.011911868173132455,0.5067332602812715,0.5388288856225485,0.5192572158595852,0.011911868173132455,0.5067332602812715,0.5388288856225485
69,0.229744018256653,0.12870291458290514,0.24380006159318315,0.028760870718428307,0.5498676507651283,3.652900046192097e-05,0.5498345904041276,0.5499265350220338,0.5063688278325116,0.011328170979227904,0.49246238931658376,0.5240248776038272,0.5063688278325116,0.011328170979227904,0.49246238931658376,0.5240248776038272
70,0.22522478659239842,0.12583500229001746,0.2523521919230217,0.03811802600068409,0.5501681250317235,3.654890874938002e-05,0.5501350608678554,0.550227059871506,0.4977160319802061,0.007937719654435236,0.48967348219896234,0.5073146572970617,0.4977160319802061,0.007937719654435236,0.48967348219896234,0.5073146572970617
71,0.23242675398514595,0.13489644762322114,0.23798083382595003,0.03616579771817977,0.5504884691771903,3.6564839879079815e-05,0.5504554119716318,0.5505474478600143,0.5122241284511364,0.007452044061635003,0.5044950949511622,0.5221526378992903,0.5122241284511364,0.007452044061635003,0.5044950949511622,0.5221526378992903
72,0.2177005289735502,0.12351504661381738,0.27099840040839385,0.04987617311317189,0.5507772695752238,3.657957634613603e-05,0.5507442130482637,0.5508362895499663,0.48114828031707535,0.042323674113498536,0.40900380424244953,0.5133722311253175,0.48114828031707535,0.042323674113498536,0.40900380424244953,0.5133722311253175
73,0.23821588445138314,0.1217386013797323,0.22700855848890492,0.042084385777154565,0.5510620776672217,3.6600367255202786e-05,0.551029030305741,0.5511211517746549,0.5237908042742074,0.015276138095040939,0.5071127199439651,0.5483278709902257,0.5237908042742074,0.015276138095040939,0.5071127199439651,0.5483278709902257
74,0.23439075828275852,0.13147723395291608,0.23356819993820016,0.021974580626306493,0.5513771719423961,3.661127365630221e-05,0.5513441392183978,0.5514362819353194,0.5168026264588705,0.009407345064062543,0.5065485943355512,0.5281414553436912,0.5168026264588705,0.009407345064062543,0.5065485943355512,0.5281414553436912
75,0.23104842204585044,0.13886378078961914,0.239556797594988,0.024598806522837368,0.5517088981359922,3.6624948467958856e-05,0.5516758757533369,0.5517680492792176,0.510594820945012,0.006274417036111379,0.502372227804208,0.5200235564020081,0.510594820945012,0.006274417036111379,0.502372227804208,0.5200235564020081
76,0.23066016438448894,0.13120561457157026,0.24048248748458162,0.029687191064328267,0.5520191807500872,3.6639959724245184e-05,0.5519861629806154,0.5520783738843414,0.5099034263765563,0.016965730374552034,0.4977424350582902,0.5391765325883126,0.5099034263765563,0.016965730374552034,0.4977424350582902,0.5391765325883126
77,0.23511757020667234,0.1310966920389463,0.2319234538547941,0.046827813852339056,0.5523224049676428,3.664882531580358e-05,0.5522893950436625,0.5523816295331021,0.518776426209125,0.018636681108299052,0.499711825242502,0.5495517666654932,0.518776426209125,0.018636681108299052,0.499711825242502,0.5495517666654932
78,0.23027744370261485,0.12972186056347437,0.24017877865314435,0.026932205004467656,0.5526417349098223,3.666960615935709e-05,0.5526087328113485,0.5527010108948966,0.5099551043679209,0.005897365351504126,0.5054582145121888,0.5201003421755189,0.5099551043679209,0.005897365351504126,0.5054582145121888,0.5201003421755189
79,0.24359837773846926,0.14223089811734543,0.22063859876179961,0.07430196094384654,0.5529605006956103,3.667766347069472e-05,0.552927509745976,0.5530198074874189,0.533154715240221,0.05190451675298083,0.4993731237244802,0.6228994362388911,0.533154715240221,0.05190451675298083,0.4993731237244802,0.6228994362388911
80,0.21551457757818976,0.13376291338011828,0.2741804397872681,0.056548420318567064,0.5532902326238451,3.671019022498342e-05,0.553257239853388,0.5533496083283531,0.478470641161555,0.046771440611003565,0.3976218501079296,0.5094539000514821,0.478470641161555,0.046771440611003565,0.3976218501079296,0.5094539000514821
81,0.23345779224519903,0.13343722391893806,0.23361818784834304,0.02730955841346734,0.5536140526641584,3.6724813479479534e-05,0.55358107411559,0.5536734699627527,0.5168404843018439,0.013231411061042154,0.5058957147209548,0.5386562156920758,0.5168404843018439,0.013231411061042154,0.5058957147209548,0.5386562156920758
82,0.23043698485782532,0.13210301005596925,0.23876372955993042,0.023024601252956835,0.5539321269788745,3.6739389071827987e-05,0.5538991551950228,0.5539915858339364,0.5113924021492057,0.005132726605506547,0.5049978061752944,0.5175763139080269,0.5113924021492057,0.005132726605506547,0.5049978061752944,0.5175763139080269
83,0.23486743518238012,0.13287522094078413,0.23181898588548017,0.12377385098120532,0.5542546125179675,3.6758681731618026e-05,0.5542216490834455,0.5543141206871107,0.5194369619226916,0.029633634933763826,0.4872575888214492,0.5675692938666919,0.5194369619226916,0.029633634933763826,0.4872575888214492,0.5675692938666919
84,0.22812942709444195,0.12762362984671388,0.24397123622125172,0.05889994673646069,0.5545607240893152,3.677079908858225e-05,0.5545277670530532,0.554620269127049,0.5067729049736083,0.02642477914909425,0.4687070969989459,0.5424473522268154,0.5067729049736083,0.02642477914909425,0.4687070969989459,0.5424473522268154
85,0.22685748046280196,0.14559257706570858,0.24607534586108198,0.058385779626114076,0.5549031011076293,3.6786296530208994e-05,0.5548701509704645,0.5549626887219863,0.5045522899370549,0.024635593243634638,0.4760722554978395,0.5422434843082413,0.5045522899370549,0.024635593243634638,0.4760722554978395,0.5422434843082413
86,0.22368014876489328,0.12244550771085697,0.2511481229812369,0.057065240429883354,0.5552073278596017,3.6802665272610016e-05,0.5551743884018638,0.5552669603938946,0.4990359376911673,0.013532599760164816,0.47911192290248467,0.5151789251598392,0.4990359376911673,0.013532599760164816,0.47911192290248467,0.5151789251598392
87,0.22843821209749154,0.1452372928887109,0.24153277494395137,0.06574490988065025,0.5555240943619979,3.680557205720918e-05,0.555491168891918,0.5555837486470764,0.5086815413825123,0.011787585235639091,0.4946535459238812,0.5271039532556205,0.5086815413825123,0.011787585235639091,0.4946535459238812,0.5271039532556205
88,0.22745115672201338,0.12595232704192835,0.24295372290516923,0.025852287074828333,0.5558275680826393,3.68191182494934e-05,0.5557946537911946,0.5558872625032597,0.5071711287323536,0.008568929351256875,0.4986629220951164,0.5212919500328639,0.5071711287323536,0.008568929351256875,0.4986629220951164,0.5212919500328639
89,0.2312717440643436,0.13181505281213862,0.2356131142003359,0.024146265926510847,0.556149761106425,3.683320978625433e-05,0.5561168556952869,0.5562094950131394,0.5147899673104377,0.013577127005728518,0.49628077365711243,0.5303102797377872,0.5147899673104377,0.013577127005728518,0.49628077365711243,0.5303102797377872
90,0.22636602287749044,0.12368252378820394,0.2445246761745677,0.03188927351094079,0.5564459521011039,3.684667657337495e-05,0.5564130560182985,0.5565057263834159,0.505580670511789,0.008614104886490493,0.4946287633948533,0.5181137406757962,0.505580670511789,0.008614104886490493,0.4946287633948533,0.5181137406757962
91,0.23365439818339453,0.1251921707082362,0.23080373163459073,0.03992860036044016,0.5567538892994603,3.686974901177619e-05,0.5567210095466019,0.5568137198095107,0.5198622737015148,0.0164771180584349,0.5088017866161328,0.5482150227689654,0.5198622737015148,0.0164771180584349,0.5088017866161328,0.5482150227689654
92,0.22808357153118358,0.12443919414901067,0.24116140734929892,0.04077787185424019,0.5570416913408746,3.6880640513317636e-05,0.557008816774077,0.5571015566599283,0.5092420305659031,0.017833193382593707,0.49081985659370775,0.5341508976160986,0.5092420305659031,0.017833193382593707,0.49081985659370775,0.5341508976160986
93,0.2291490628600516,0.1393162843655842,0.24004392208515207,0.05767477715501487,0.557380968192416,3.6899106979704575e-05,0.5573481060213747,0.5574408869144826,0.5109772586676887,0.030011340273028,0.485051764735261,0.5611709717007177,0.5109772586676887,0.030011340273028,0.485051764735261,0.5611709717007177
